Timestamp,% global CPU,Capacidad de memoria utilizada,% Memoria utilizada
13:43:19,0.2,787152,19.50
13:43:24,0.2,787648,19.51
13:43:29,0.1,787776,19.52
13:43:35,0.1,788152,19.52
13:43:39,0.1,787880,19.52
13:43:44,0.2,788376,19.53
13:43:49,0.1,788000,19.52
13:43:54,0.1,787792,19.52
13:43:59,0.1,788832,19.54
13:44:04,0.1,788208,19.53
13:44:09,0.1,787896,19.52
13:44:15,0.1,788836,19.54
13:44:19,0.0,787900,19.52
13:44:24,0.3,788368,19.53
13:44:29,0.1,788516,19.53
13:44:34,0.1,788544,19.53
13:44:39,0.1,788764,19.54
13:44:44,0.1,788368,19.53
13:44:49,0.1,789180,19.55
13:44:55,0.1,788868,19.54
13:44:59,0.2,788852,19.54
13:45:04,0.1,788384,19.53
13:45:09,0.1,788600,19.54
13:45:14,0.1,788496,19.53
13:45:19,0.1,788224,19.53
13:45:24,0.1,788876,19.54
13:45:29,0.2,788700,19.54
13:45:35,0.1,788644,19.54
13:45:39,0.1,788680,19.54
13:45:44,0.1,789020,19.55
13:45:49,0.1,789164,19.55
13:45:54,0.2,789256,19.55
13:46:00,0.0,788616,19.54
13:46:04,0.1,789272,19.55
13:46:09,0.1,788460,19.53
13:46:15,0.1,788964,19.54
13:46:19,0.1,788940,19.54
13:46:24,0.1,788812,19.54
13:46:29,0.1,789268,19.55
13:46:34,0.1,789252,19.55
13:46:39,0.1,788500,19.53
13:46:44,0.1,789020,19.55
13:46:49,0.4,789576,19.56
13:46:55,0.1,788744,19.54
13:46:59,0.0,789416,19.56
13:47:04,0.1,789568,19.56
13:47:09,0.0,788892,19.54
13:47:14,0.2,789128,19.55
13:47:19,0.2,789364,19.55
13:47:24,0.1,789604,19.56
13:47:29,0.1,789824,19.57
13:47:35,0.1,789156,19.55
13:47:39,0.1,789772,19.56
13:47:44,0.1,789244,19.55
13:47:50,0.1,788996,19.55
13:47:55,0.1,789232,19.55
13:48:00,0.1,789008,19.55
13:48:05,0.1,789136,19.55
13:48:10,0.1,789488,19.56
13:48:16,0.1,789884,19.57
13:48:20,0.1,790028,19.57
13:48:25,0.0,789776,19.56
13:48:31,0.1,789932,19.57
13:48:35,0.2,789984,19.57
13:48:40,0.1,789568,19.56
13:48:45,0.1,790412,19.58
13:48:50,0.1,790420,19.58
13:48:55,0.1,790092,19.57
13:49:00,0.0,790392,19.58
13:49:05,0.1,790552,19.58
13:49:11,0.1,789904,19.57
13:49:15,0.1,790408,19.58
13:49:20,0.0,789256,19.55
13:49:25,0.1,790220,19.58
13:49:30,0.1,790112,19.57
13:49:35,0.1,789104,19.55
13:49:40,0.1,790096,19.57
13:49:45,0.1,789832,19.57
13:49:51,0.1,790220,19.58
13:49:55,0.1,790040,19.57
13:50:00,0.1,789792,19.57
13:50:06,0.1,790148,19.57
13:50:10,0.1,789220,19.55
13:50:15,0.1,789464,19.56
13:50:20,0.1,790220,19.58
13:50:25,0.1,789964,19.57
13:50:30,0.1,790464,19.58
13:50:35,0.1,790360,19.58
13:50:40,0.1,790332,19.58
13:50:46,0.1,789868,19.57
13:50:50,0.3,790008,19.57
13:50:55,0.1,789912,19.57
13:51:00,0.0,790168,19.57
13:51:05,0.1,789748,19.56
13:51:10,0.1,790252,19.58
13:51:15,0.1,790144,19.57
13:51:20,0.1,790108,19.57
13:51:26,0.2,790640,19.59
13:51:30,0.1,790536,19.58
13:51:35,0.1,790560,19.58
13:51:41,0.1,790840,19.59
13:51:46,0.1,790592,19.58
13:51:51,0.2,790624,19.59
13:51:56,0.1,790692,19.59
13:52:01,0.1,790548,19.58
13:52:07,0.1,790688,19.59
13:52:11,0.2,790852,19.59
13:52:16,0.1,790136,19.57
13:52:22,0.1,790012,19.57
13:52:26,0.1,790120,19.57
13:52:31,0.0,789640,19.56
13:52:36,0.1,789496,19.56
13:52:41,0.1,789304,19.55
13:52:47,0.0,790144,19.57
13:52:51,0.1,790760,19.59
13:52:56,0.1,791100,19.60
13:53:02,0.1,791388,19.60
13:53:06,0.2,791184,19.60
13:53:11,0.0,791168,19.60
13:53:16,0.1,790764,19.59
13:53:21,0.1,790400,19.58
13:53:26,0.1,791008,19.60
13:53:31,0.1,790508,19.58
13:53:36,0.2,790896,19.59
13:53:42,0.1,790500,19.58
13:53:46,0.1,790688,19.59
13:53:51,0.2,790244,19.58
13:53:56,0.1,790524,19.58
13:54:01,0.1,790776,19.59
13:54:06,0.1,791400,19.60
13:54:11,0.1,790676,19.59
13:54:16,0.4,790540,19.58
13:54:22,0.1,790776,19.59
13:54:26,0.1,790928,19.59
13:54:31,0.1,791264,19.60
13:54:36,0.1,791276,19.60
13:54:41,0.1,791532,19.61
13:54:46,0.1,791600,19.61
13:54:51,0.0,790680,19.59
13:54:56,0.1,791440,19.61
13:55:02,0.1,791300,19.60
13:55:06,0.1,790900,19.59
13:55:11,0.4,790284,19.58
13:55:16,0.1,790756,19.59
13:55:21,0.1,790876,19.59
13:55:26,0.1,791152,19.60
13:55:31,0.1,790936,19.59
13:55:36,0.1,790144,19.57
13:55:42,0.0,790500,19.58
13:55:46,0.1,791424,19.61
13:55:51,0.1,791256,19.60
13:55:57,0.1,791312,19.60
13:56:01,0.1,791916,19.62
13:56:06,0.0,791556,19.61
13:56:11,0.1,790948,19.59
13:56:16,0.2,791048,19.60
13:56:21,0.1,790916,19.59
13:56:26,0.1,791324,19.60
13:56:31,0.1,790828,19.59
13:56:37,0.0,791528,19.61
13:56:41,0.1,791372,19.60
13:56:46,0.1,791324,19.60
13:56:51,0.1,791968,19.62
13:56:56,0.1,791876,19.62
13:57:01,0.0,792004,19.62
13:57:06,0.1,791988,19.62
13:57:11,0.1,791808,19.61
13:57:17,0.1,792204,19.62
13:57:21,0.1,791980,19.62
13:57:26,0.1,792028,19.62
13:57:31,0.0,792500,19.63
13:57:36,0.0,792936,19.64
13:57:41,0.3,791660,19.61
13:57:46,0.1,792780,19.64
13:57:51,0.1,792296,19.63
13:57:57,0.0,791760,19.61
13:58:01,0.1,792500,19.63
13:58:06,0.2,791876,19.62
13:58:12,0.1,791720,19.61
13:58:16,0.1,791860,19.62
13:58:21,0.1,792596,19.63
13:58:26,0.1,791568,19.61
13:58:31,0.1,792084,19.62
13:58:37,0.1,791588,19.61
13:58:41,0.1,791516,19.61
13:58:46,0.1,791332,19.60
13:58:52,0.1,792412,19.63
13:58:56,0.1,792792,19.64
13:59:01,0.2,792932,19.64
13:59:06,0.1,793400,19.65
13:59:11,0.0,792424,19.63
13:59:16,0.2,792172,19.62
13:59:21,0.1,792024,19.62
13:59:26,0.2,792148,19.62
13:59:32,0.1,793124,19.65
13:59:36,0.1,792412,19.63
13:59:41,0.1,792268,19.63
13:59:46,0.1,792228,19.63
13:59:51,0.0,792460,19.63
13:59:56,0.1,791820,19.62
14:00:01,0.1,792796,19.64
14:00:06,0.1,792904,19.64
14:00:12,0.1,792468,19.63
14:00:16,0.1,792864,19.64
14:00:21,0.1,793196,19.65
14:00:26,0.1,792664,19.64
14:00:31,0.0,792504,19.63
14:00:36,0.1,793032,19.65
14:00:41,0.1,793208,19.65
14:00:46,0.0,792728,19.64
14:00:52,0.0,792636,19.64
14:00:56,0.1,792556,19.63
14:01:01,0.2,792832,19.64
14:01:06,0.1,792764,19.64
14:01:11,0.0,792336,19.63
14:01:16,0.0,792964,19.64
14:01:21,0.1,792960,19.64
14:01:26,0.1,793368,19.65
14:01:32,0.1,792988,19.64
14:01:36,0.0,793004,19.64
14:01:41,0.1,793140,19.65
14:01:47,0.1,793140,19.65
14:01:51,0.1,793124,19.65
14:01:56,0.1,793200,19.65
14:02:01,0.0,792860,19.64
14:02:06,0.0,792580,19.63
14:02:12,0.1,793108,19.65
14:02:16,0.1,792260,19.63
14:02:21,0.1,792664,19.64
14:02:27,0.1,792976,19.64
14:02:31,0.0,792832,19.64
14:02:36,0.1,792460,19.63
14:02:41,0.1,792456,19.63
14:02:46,0.1,792928,19.64
14:02:51,0.0,792936,19.64
14:02:56,0.1,793072,19.65
14:03:01,0.1,792932,19.64
14:03:07,0.1,793412,19.65
14:03:11,0.1,793264,19.65
14:03:16,0.1,793532,19.66
14:03:21,0.1,792652,19.64
14:03:26,0.0,793388,19.65
14:03:31,0.1,793900,19.67
14:03:36,0.1,793616,19.66
14:03:41,0.4,793728,19.66
14:03:47,0.1,793376,19.65
14:03:51,0.1,793252,19.65
14:03:56,0.1,794304,19.68
14:04:01,0.1,793888,19.67
14:04:06,0.1,793424,19.66
14:04:11,0.0,792776,19.64
14:04:16,0.2,793348,19.65
14:04:21,0.0,793140,19.65
14:04:27,0.1,793328,19.65
14:04:31,0.1,793324,19.65
14:04:36,0.1,792812,19.64
14:04:41,0.2,792804,19.64
14:04:46,0.1,793716,19.66
14:04:51,0.1,793828,19.67
14:04:56,0.1,793068,19.65
14:05:01,0.1,793096,19.65
14:05:07,0.3,792756,19.64
14:05:11,0.1,793060,19.65
14:05:16,0.1,792920,19.64
14:05:21,0.1,793032,19.65
14:05:26,0.1,793312,19.65
14:05:31,0.1,793136,19.65
14:05:36,0.1,793736,19.66
14:05:41,0.2,794392,19.68
14:05:47,0.1,793612,19.66
14:05:51,0.0,793364,19.65
14:05:56,0.0,793480,19.66
14:06:02,0.1,793608,19.66
14:06:07,0.1,793936,19.67
14:06:12,0.1,794200,19.67
14:06:17,0.1,794216,19.67
14:06:22,0.1,794632,19.68
14:06:28,0.1,793728,19.66
14:06:32,0.1,794136,19.67
14:06:37,0.2,794340,19.68
14:06:43,0.1,793932,19.67
14:06:47,0.1,794164,19.67
14:06:52,0.2,794244,19.68
14:06:57,0.1,794232,19.68
14:07:02,0.1,794188,19.67
14:07:08,0.2,794024,19.67
14:07:12,0.0,794320,19.68
14:07:17,0.1,793920,19.67
14:07:23,0.1,793828,19.67
14:07:27,0.1,793864,19.67
14:07:32,0.1,793900,19.67
14:07:37,0.1,793536,19.66
14:07:42,0.0,794008,19.67
14:07:47,0.3,794280,19.68
14:07:52,0.1,794184,19.67
14:07:57,0.0,794208,19.67
14:08:03,0.1,794876,19.69
14:08:07,0.1,794672,19.69
14:08:12,0.2,794428,19.68
14:08:17,0.0,794144,19.67
14:08:22,0.1,794672,19.69
14:08:27,0.1,794556,19.68
14:08:32,0.1,795076,19.70
14:08:37,0.0,795012,19.69
14:08:43,0.1,795036,19.69
14:08:47,0.1,794284,19.68
14:08:52,0.1,794552,19.68
14:08:57,0.1,794796,19.69
14:09:02,0.1,794056,19.67
14:09:07,0.2,794320,19.68
14:09:12,0.1,794412,19.68
14:09:17,0.1,794440,19.68
14:09:23,0.2,793924,19.67
14:09:27,0.1,794300,19.68
14:09:32,0.1,794144,19.67
14:09:38,0.1,794164,19.67
14:09:43,0.1,794752,19.69
14:09:48,0.1,794296,19.68
14:09:53,0.1,794408,19.68
14:09:58,0.1,794272,19.68
14:10:04,0.1,794316,19.68
14:10:08,0.1,793868,19.67
14:10:13,0.1,794240,19.68
14:10:19,0.1,795192,19.70
14:10:23,0.1,794440,19.68
14:10:28,0.1,794932,19.69
14:10:33,0.1,794688,19.69
14:10:38,0.1,794672,19.69
14:10:43,0.1,794924,19.69
14:10:48,0.1,795320,19.70
14:10:53,0.1,794248,19.68
14:10:59,0.2,795220,19.70
14:11:03,0.0,794996,19.69
14:11:08,0.1,795240,19.70
14:11:13,0.0,794556,19.68
14:11:18,0.1,794612,19.68
14:11:23,0.1,794404,19.68
14:11:28,0.1,794940,19.69
14:11:33,0.2,795332,19.70
14:11:39,0.1,795396,19.70
14:11:43,0.0,794628,19.68
14:11:48,0.1,794860,19.69
14:11:53,0.0,794780,19.69
14:11:58,0.1,795124,19.70
14:12:03,0.0,794624,19.68
14:12:08,0.1,795100,19.70
14:12:13,0.1,794768,19.69
14:12:19,0.1,794864,19.69
14:12:23,0.1,794812,19.69
14:12:28,0.1,794704,19.69
14:12:34,0.1,794984,19.69
14:12:38,0.1,795084,19.70
14:12:43,0.0,795104,19.70
14:12:48,0.1,794844,19.69
14:12:53,0.4,795004,19.69
14:12:59,0.2,794880,19.69
14:13:03,0.1,795488,19.71
14:13:08,0.4,794984,19.69
14:13:14,0.1,795860,19.72
14:13:18,0.1,795296,19.70
14:13:23,0.1,795208,19.70
14:13:28,0.1,795268,19.70
14:13:33,0.1,795348,19.70
14:13:38,0.1,795056,19.70
14:13:43,0.1,794952,19.69
14:13:48,0.2,795088,19.70
14:13:54,0.1,794596,19.68
14:13:58,0.1,794936,19.69
14:14:03,0.1,794712,19.69
14:14:08,0.1,794836,19.69
14:14:13,0.1,795400,19.70
14:14:18,0.1,794960,19.69
14:14:23,0.1,795700,19.71
14:14:28,0.1,795748,19.71
14:14:34,0.1,795436,19.70
14:14:38,0.1,795540,19.71
14:14:43,0.1,795948,19.72
14:14:49,0.2,795312,19.70
14:14:53,0.0,794820,19.69
14:14:58,0.1,795660,19.71
14:15:03,0.0,795744,19.71
14:15:08,0.1,795260,19.70
14:15:14,0.1,795732,19.71
14:15:18,0.0,795092,19.70
14:15:23,0.3,796344,19.73
14:15:29,0.1,795976,19.72
14:15:33,0.1,795916,19.72
14:15:38,0.1,795884,19.72
14:15:43,0.1,796316,19.73
14:15:48,0.1,796140,19.72
14:15:54,0.1,795692,19.71
14:15:58,0.1,795676,19.71
14:16:03,0.1,795332,19.70
14:16:09,0.2,794700,19.69
14:16:13,0.1,794820,19.69
14:16:18,0.1,795140,19.70
14:16:23,0.0,795104,19.70
14:16:28,0.0,794928,19.69
14:16:34,0.1,795552,19.71
14:16:38,0.1,795388,19.70
14:16:43,0.1,795492,19.71
14:16:49,0.1,795288,19.70
14:16:53,0.1,796276,19.73
14:16:58,0.4,795772,19.71
14:17:03,0.0,796212,19.72
14:17:08,0.1,795800,19.71
14:17:13,0.1,795956,19.72
14:17:18,0.1,795764,19.71
14:17:23,0.1,795644,19.71
14:17:29,0.1,795552,19.71
14:17:33,0.1,795724,19.71
14:17:38,0.1,795920,19.72
14:17:43,0.0,796272,19.73
14:17:48,0.1,797004,19.74
14:17:53,0.0,796212,19.72
14:17:58,0.1,795864,19.72
14:18:03,0.1,795916,19.72
14:18:09,0.1,797128,19.75
14:18:13,0.1,796204,19.72
14:18:18,0.2,795832,19.71
14:18:23,0.1,795728,19.71
14:18:28,0.1,795552,19.71
14:18:33,0.2,796056,19.72
14:18:38,0.1,795916,19.72
14:18:43,0.1,795696,19.71
14:18:49,0.1,795676,19.71
14:18:53,0.1,796156,19.72
14:18:58,0.1,796044,19.72
14:19:04,0.1,796020,19.72
14:19:08,0.0,796208,19.72
14:19:13,0.1,796516,19.73
14:19:18,0.0,795764,19.71
14:19:23,0.1,795388,19.70
14:19:28,0.1,795868,19.72
14:19:33,0.1,796524,19.73
14:19:38,0.1,797128,19.75
14:19:44,0.1,797304,19.75
14:19:48,0.1,796708,19.74
14:19:53,0.1,796332,19.73
14:19:58,0.1,797552,19.76
14:20:03,0.1,796868,19.74
14:20:08,0.1,797404,19.75
14:20:13,0.1,796468,19.73
14:20:18,0.1,796852,19.74
14:20:24,0.1,797288,19.75
14:20:28,0.1,796872,19.74
14:20:33,0.1,796976,19.74
14:20:38,0.1,796812,19.74
14:20:43,0.2,797252,19.75
14:20:48,0.2,796720,19.74
14:20:53,0.1,796472,19.73
14:20:58,0.1,797040,19.74
14:21:04,0.0,797900,19.77
14:21:08,0.0,797340,19.75
14:21:13,0.2,797692,19.76
14:21:18,0.1,797652,19.76
14:21:23,0.1,797576,19.76
14:21:28,0.0,798688,19.79
14:21:33,0.0,797508,19.76
14:21:38,0.1,797636,19.76
14:21:44,0.1,797204,19.75
14:21:48,0.0,797716,19.76
14:21:53,0.1,797296,19.75
14:21:59,0.1,797808,19.76
14:22:03,0.2,797508,19.76
14:22:08,0.1,797852,19.76
14:22:13,0.0,797568,19.76
14:22:18,0.1,797376,19.75
14:22:24,0.1,797476,19.76
14:22:28,0.0,798124,19.77
14:22:33,0.1,797512,19.76
14:22:38,0.1,797360,19.75
14:22:43,0.0,797532,19.76
14:22:48,0.0,797684,19.76
14:22:53,0.1,797532,19.76
14:22:58,0.1,797784,19.76
14:23:04,0.1,797848,19.76
14:23:08,0.1,797752,19.76
14:23:13,0.1,797792,19.76
14:23:18,0.2,797804,19.76
14:23:23,0.1,797292,19.75
14:23:28,0.1,797020,19.74
14:23:33,0.1,797016,19.74
14:23:38,0.1,797136,19.75
14:23:44,0.1,796964,19.74
14:23:48,0.1,797028,19.74
14:23:53,0.1,797080,19.75
14:23:59,0.1,797148,19.75
14:24:03,0.0,797096,19.75
14:24:08,0.3,796820,19.74
14:24:13,0.1,796392,19.73
14:24:18,0.2,796640,19.73
14:24:23,0.1,796548,19.73
14:24:28,0.1,797112,19.75
14:24:33,0.1,797020,19.74
14:24:39,0.1,797632,19.76
14:24:43,0.0,797864,19.77
14:24:48,0.0,797752,19.76
14:24:53,0.2,798724,19.79
14:24:58,0.1,798352,19.78
14:25:03,0.2,797720,19.76
14:25:08,0.1,797756,19.76
14:25:13,0.0,797828,19.76
14:25:19,0.1,797564,19.76
14:25:23,0.0,797876,19.77
14:25:28,0.2,797928,19.77
14:25:33,0.1,797672,19.76
14:25:38,0.1,798144,19.77
14:25:43,0.0,798156,19.77
14:25:48,0.1,798048,19.77
14:25:53,0.1,798428,19.78
14:25:59,0.2,798604,19.78
14:26:03,0.1,797928,19.77
14:26:08,0.1,798032,19.77
14:26:13,0.1,798476,19.78
14:26:18,0.1,798480,19.78
14:26:24,0.2,798536,19.78
14:26:28,0.1,798556,19.78
14:26:33,0.1,798116,19.77
14:26:39,0.0,797632,19.76
14:26:43,0.1,797692,19.76
14:26:48,0.0,797596,19.76
14:26:53,0.1,797844,19.76
14:26:58,0.1,797984,19.77
14:27:04,0.2,798324,19.78
14:27:08,0.1,798204,19.77
14:27:13,0.1,798240,19.77
14:27:19,0.1,798236,19.77
14:27:23,0.0,798092,19.77
14:27:28,0.3,798180,19.77
14:27:33,0.1,797600,19.76
14:27:38,0.1,797808,19.76
14:27:43,0.1,798412,19.78
14:27:48,0.1,798540,19.78
14:27:53,0.0,798904,19.79
14:27:59,0.1,798800,19.79
14:28:03,0.1,799012,19.79
14:28:08,0.2,798768,19.79
14:28:13,0.1,798912,19.79
14:28:18,0.1,798772,19.79
14:28:23,0.2,798292,19.78
14:28:28,0.0,798648,19.78
14:28:33,0.0,798496,19.78
14:28:38,0.1,798740,19.79
14:28:43,0.1,799248,19.80
14:28:48,0.1,798488,19.78
14:28:54,0.1,798584,19.78
14:28:58,0.1,798772,19.79
14:29:03,0.1,798416,19.78
14:29:08,0.1,798404,19.78
14:29:13,0.1,798256,19.77
14:29:18,0.1,798784,19.79
14:29:23,0.1,798700,19.79
14:29:28,0.1,798996,19.79
14:29:34,0.0,798860,19.79
14:29:38,0.1,798484,19.78
14:29:43,0.1,799208,19.80
14:29:48,0.0,798708,19.79
14:29:53,0.1,798116,19.77
14:29:58,0.1,798232,19.77
14:30:03,0.1,798988,19.79
14:30:08,0.0,799016,19.79
14:30:14,0.1,798364,19.78
14:30:18,0.1,798728,19.79
14:30:23,0.3,798488,19.78
14:30:28,0.1,798832,19.79
14:30:33,0.1,798644,19.78
14:30:38,0.1,798716,19.79
14:30:43,0.1,798900,19.79
14:30:48,0.0,799572,19.81
14:30:54,0.1,799556,19.81
14:30:58,0.0,799736,19.81
14:31:03,0.1,799520,19.81
14:31:08,0.1,799432,19.80
14:31:13,0.0,799104,19.80
14:31:18,0.2,799060,19.79
14:31:23,0.0,799412,19.80
14:31:28,0.2,799644,19.81
14:31:34,0.0,799916,19.82
14:31:38,0.1,799772,19.81
14:31:43,0.3,799984,19.82
14:31:48,0.1,800272,19.82
14:31:53,0.1,800576,19.83
14:31:58,0.1,800328,19.83
14:32:03,0.1,800292,19.83
14:32:08,0.4,800020,19.82
14:32:14,0.1,799864,19.81
14:32:18,0.1,799748,19.81
14:32:23,0.0,800068,19.82
14:32:28,0.1,800044,19.82
14:32:33,0.0,799392,19.80
14:32:38,0.1,799684,19.81
14:32:43,0.1,799672,19.81
14:32:48,0.1,800436,19.83
14:32:54,0.1,800472,19.83
14:32:58,0.0,800080,19.82
14:33:03,0.1,799692,19.81
14:33:09,0.1,800080,19.82
14:33:13,0.1,800404,19.83
14:33:18,0.0,800172,19.82
14:33:23,0.1,800296,19.83
14:33:28,0.1,799760,19.81
14:33:34,0.0,800376,19.83
14:33:38,0.1,800336,19.83
14:33:43,0.1,800352,19.83
14:33:49,0.2,800472,19.83
14:33:53,0.1,800296,19.83
14:33:58,0.2,799616,19.81
14:34:03,0.0,800620,19.83
14:34:08,0.2,800384,19.83
14:34:14,0.1,800228,19.82
14:34:18,0.1,800472,19.83
14:34:23,0.1,800496,19.83
14:34:29,0.1,800016,19.82
14:34:33,0.1,800400,19.83
14:34:38,0.2,800352,19.83
14:34:43,0.2,800964,19.84
14:34:48,0.0,800384,19.83
14:34:54,0.1,800640,19.83
14:34:58,0.2,800256,19.82
14:35:03,0.1,799652,19.81
14:35:09,0.1,799416,19.80
14:35:13,0.1,799520,19.81
14:35:18,0.1,799508,19.81
14:35:23,0.1,799896,19.82
14:35:28,0.1,799752,19.81
14:35:33,0.1,800964,19.84
14:35:38,0.1,799656,19.81
14:35:43,0.0,801004,19.84
14:35:49,0.1,800896,19.84
14:35:53,0.1,800512,19.83
14:35:58,0.0,800988,19.84
14:36:03,0.0,800020,19.82
14:36:08,0.0,800008,19.82
14:36:13,0.1,799996,19.82
14:36:18,0.1,800248,19.82
14:36:23,0.1,801288,19.85
14:36:29,0.1,801016,19.84
14:36:33,0.1,801136,19.85
14:36:38,0.3,800756,19.84
14:36:44,0.0,801012,19.84
14:36:48,0.0,801120,19.85
14:36:53,0.3,800996,19.84
14:36:58,0.1,801136,19.85
14:37:03,0.1,801548,19.86
14:37:09,0.0,801156,19.85
14:37:13,0.1,801516,19.86
14:37:18,0.0,800860,19.84
14:37:23,0.1,800756,19.84
14:37:28,0.1,800856,19.84
14:37:33,0.0,801104,19.85
14:37:38,0.1,800852,19.84
14:37:43,0.1,801212,19.85
14:37:49,0.1,801556,19.86
14:37:53,0.1,801336,19.85
14:37:58,0.1,801228,19.85
14:38:03,0.1,801052,19.84
14:38:08,0.2,801132,19.85
14:38:13,0.0,801104,19.85
14:38:18,0.2,801196,19.85
14:38:23,0.1,800384,19.83
14:38:29,0.1,801148,19.85
14:38:33,0.1,801868,19.86
14:38:38,0.2,801844,19.86
14:38:44,0.1,802056,19.87
14:38:48,0.0,802304,19.88
14:38:53,0.0,801724,19.86
14:38:58,0.1,801832,19.86
14:39:03,0.1,802036,19.87
14:39:08,0.1,801848,19.86
14:39:13,0.1,801976,19.87
14:39:18,0.1,801980,19.87
14:39:24,0.1,802036,19.87
14:39:28,0.1,802312,19.88
14:39:33,0.1,801880,19.86
14:39:38,0.1,801872,19.86
14:39:43,0.1,802416,19.88
14:39:48,0.2,801664,19.86
14:39:53,0.2,802296,19.87
14:39:58,0.0,801944,19.87
14:40:04,0.1,801888,19.86
14:40:08,0.1,802064,19.87
14:40:13,0.1,802340,19.88
14:40:18,0.1,802288,19.87
14:40:23,0.1,801964,19.87
14:40:28,0.1,802464,19.88
14:40:33,0.1,802304,19.88
14:40:38,0.0,801584,19.86
14:40:44,0.1,802232,19.87
14:40:48,0.1,802320,19.88
14:40:53,0.1,802320,19.88
14:40:58,0.1,802040,19.87
14:41:03,0.1,801696,19.86
14:41:08,0.2,802188,19.87
14:41:13,0.2,801748,19.86
14:41:18,0.1,801844,19.86
14:41:24,0.1,801672,19.86
14:41:28,0.1,801388,19.85
14:41:33,0.2,802108,19.87
14:41:39,0.0,801404,19.85
14:41:43,0.1,801436,19.85
14:41:48,0.1,801080,19.84
14:41:53,0.1,801524,19.86
14:41:58,0.1,801076,19.84
14:42:03,0.1,801204,19.85
14:42:08,0.1,801172,19.85
14:42:13,0.1,801772,19.86
14:42:19,0.1,801220,19.85
14:42:23,0.1,800976,19.84
14:42:28,0.1,801456,19.85
14:42:33,0.1,801232,19.85
14:42:38,0.1,801572,19.86
14:42:43,0.1,801820,19.86
14:42:48,0.1,802316,19.88
14:42:53,0.1,801700,19.86
14:42:59,0.1,801888,19.86
14:43:03,0.1,801540,19.86
14:43:08,0.0,801668,19.86
