Timestamp,% global CPU,Capacidad de memoria utilizada,% Memoria utilizada
14:43:13,0.0,802064,19.87
14:43:18,0.1,802780,19.89
14:43:23,0.1,802060,19.87
14:43:28,0.1,802036,19.87
14:43:33,0.1,802156,19.87
14:43:39,0.1,802896,19.89
14:43:43,0.1,802980,19.89
14:43:48,0.1,802500,19.88
14:43:53,0.1,802588,19.88
14:43:58,0.1,802936,19.89
14:44:03,0.1,803412,19.90
14:44:08,0.1,802672,19.88
14:44:13,0.1,802660,19.88
14:44:19,0.1,802556,19.88
14:44:23,0.1,802768,19.89
14:44:28,0.1,802912,19.89
14:44:33,0.1,803572,19.91
14:44:38,0.1,803180,19.90
14:44:43,0.1,802540,19.88
14:44:48,0.1,802664,19.88
14:44:53,0.0,803304,19.90
14:44:59,0.1,802780,19.89
14:45:03,0.1,802804,19.89
14:45:08,0.1,802936,19.89
14:45:14,0.1,803172,19.90
14:45:18,0.2,802888,19.89
14:45:23,0.3,802640,19.88
14:45:28,0.0,802272,19.87
14:45:33,0.1,803120,19.90
14:45:38,0.2,802992,19.89
14:45:43,0.1,803092,19.89
14:45:48,0.0,803112,19.90
14:45:54,0.2,803004,19.89
14:45:58,0.1,803376,19.90
14:46:03,0.0,803152,19.90
14:46:08,0.1,802788,19.89
14:46:13,0.1,803120,19.90
14:46:18,0.0,802828,19.89
14:46:23,0.0,803548,19.91
14:46:28,0.1,803080,19.89
14:46:34,0.1,802436,19.88
14:46:38,0.1,802800,19.89
14:46:43,0.1,802800,19.89
14:46:48,0.1,802696,19.88
14:46:53,0.1,803520,19.91
14:46:58,0.0,803156,19.90
14:47:03,0.1,803652,19.91
14:47:08,0.1,803260,19.90
14:47:14,0.1,803376,19.90
14:47:18,0.1,803628,19.91
14:47:23,0.1,802992,19.89
14:47:28,0.1,803080,19.89
14:47:33,0.1,803236,19.90
14:47:38,0.1,802612,19.88
14:47:43,0.0,802804,19.89
14:47:48,0.1,802844,19.89
14:47:54,0.1,803332,19.90
14:47:58,0.2,803696,19.91
14:48:03,0.1,804076,19.92
14:48:09,0.1,803568,19.91
14:48:13,0.1,803940,19.92
14:48:18,0.2,803612,19.91
14:48:23,0.1,803556,19.91
14:48:28,0.1,803540,19.91
14:48:34,0.0,803196,19.90
14:48:38,0.1,803584,19.91
14:48:43,0.1,803672,19.91
14:48:49,0.1,804044,19.92
14:48:53,0.0,803520,19.91
14:48:58,0.2,803484,19.90
14:49:03,0.0,803764,19.91
14:49:08,0.1,803580,19.91
14:49:14,0.0,804196,19.92
14:49:18,0.1,804072,19.92
14:49:23,0.1,803504,19.90
14:49:29,0.1,803556,19.91
14:49:33,0.1,803304,19.90
14:49:38,0.0,803812,19.91
14:49:43,0.1,803644,19.91
14:49:48,0.1,803872,19.91
14:49:53,0.1,804452,19.93
14:49:58,0.1,804484,19.93
14:50:03,0.1,803864,19.91
14:50:09,0.1,803920,19.92
14:50:13,0.1,804296,19.92
14:50:18,0.4,804044,19.92
14:50:24,0.1,804016,19.92
14:50:28,0.1,804252,19.92
14:50:33,0.0,804048,19.92
14:50:38,0.0,803452,19.90
14:50:43,0.1,803672,19.91
14:50:49,0.1,804344,19.93
14:50:53,0.1,804704,19.93
14:50:58,0.0,804560,19.93
14:51:03,0.2,804320,19.92
14:51:08,0.1,803900,19.91
14:51:13,0.4,803520,19.91
14:51:18,0.1,803912,19.91
14:51:23,0.2,803788,19.91
14:51:29,0.1,804684,19.93
14:51:33,0.1,803836,19.91
14:51:38,0.1,804432,19.93
14:51:44,0.1,804088,19.92
14:51:48,0.0,804280,19.92
14:51:53,0.2,804616,19.93
14:51:58,0.1,804084,19.92
14:52:03,0.0,804208,19.92
14:52:08,0.1,804564,19.93
14:52:13,0.0,804416,19.93
14:52:18,0.0,804068,19.92
14:52:24,0.1,804028,19.92
14:52:28,0.0,804508,19.93
14:52:33,0.1,804476,19.93
14:52:38,0.1,804616,19.93
14:52:43,0.1,804848,19.94
14:52:48,0.2,804680,19.93
14:52:53,0.0,804428,19.93
14:52:58,0.1,804664,19.93
14:53:04,0.1,804520,19.93
14:53:08,0.1,804736,19.94
14:53:13,0.0,804432,19.93
14:53:19,0.0,804652,19.93
14:53:23,0.1,804436,19.93
14:53:28,0.1,805204,19.95
14:53:33,0.1,804284,19.92
14:53:38,0.0,804144,19.92
14:53:44,0.1,804048,19.92
14:53:48,0.0,804420,19.93
14:53:53,0.1,803808,19.91
14:53:59,0.2,804084,19.92
14:54:03,0.1,804148,19.92
14:54:08,0.2,804260,19.92
14:54:13,0.1,804028,19.92
14:54:18,0.1,804000,19.92
14:54:23,0.2,804500,19.93
14:54:28,0.1,804564,19.93
14:54:33,0.1,805160,19.95
14:54:39,0.0,805200,19.95
14:54:43,0.1,805372,19.95
14:54:48,0.1,806332,19.97
14:54:53,0.1,805480,19.95
14:54:58,0.0,805716,19.96
14:55:03,0.2,805308,19.95
14:55:08,0.1,804880,19.94
14:55:13,0.1,805012,19.94
14:55:19,0.2,805112,19.94
14:55:23,0.1,805508,19.95
14:55:28,0.4,804476,19.93
14:55:33,0.0,805360,19.95
14:55:38,0.1,804864,19.94
14:55:43,0.1,805104,19.94
14:55:48,0.1,804956,19.94
14:55:53,0.1,805476,19.95
14:55:59,0.1,805200,19.95
14:56:03,0.0,805660,19.96
14:56:08,0.1,805308,19.95
14:56:13,0.1,805024,19.94
14:56:18,0.1,805112,19.94
14:56:23,0.2,804680,19.93
14:56:28,0.1,804788,19.94
14:56:33,0.1,804796,19.94
14:56:39,0.1,804656,19.93
14:56:43,0.1,804404,19.93
14:56:48,0.1,804780,19.94
14:56:53,0.1,805128,19.94
14:56:58,0.1,804768,19.94
14:57:03,0.1,804864,19.94
14:57:08,0.1,805008,19.94
14:57:13,0.1,805624,19.96
14:57:19,0.2,805464,19.95
14:57:23,0.1,806232,19.97
14:57:28,0.2,806212,19.97
14:57:33,0.1,806080,19.97
14:57:38,0.1,805680,19.96
14:57:43,0.3,805628,19.96
14:57:48,0.1,806400,19.98
14:57:53,0.0,806220,19.97
14:57:59,0.0,805476,19.95
14:58:03,0.0,805352,19.95
14:58:08,0.0,805912,19.96
14:58:13,0.0,805488,19.95
14:58:18,0.2,806356,19.98
14:58:23,0.3,805564,19.96
14:58:28,0.0,805612,19.96
14:58:33,0.1,806376,19.98
14:58:39,0.1,805644,19.96
14:58:43,0.2,806532,19.98
14:58:48,0.1,805988,19.97
14:58:53,0.1,806280,19.97
14:58:58,0.1,805752,19.96
14:59:03,0.1,806000,19.97
14:59:08,0.0,805684,19.96
14:59:13,0.1,805140,19.95
14:59:19,0.1,805476,19.95
14:59:23,0.1,805864,19.96
14:59:28,0.1,806176,19.97
14:59:33,0.1,805888,19.96
14:59:38,0.1,806484,19.98
14:59:43,0.1,806368,19.98
14:59:48,0.2,806356,19.98
14:59:53,0.1,806248,19.97
14:59:59,0.1,806468,19.98
15:00:03,0.1,806364,19.98
15:00:08,0.2,806148,19.97
15:00:14,0.1,806704,19.98
15:00:18,0.1,806168,19.97
15:00:23,0.1,806152,19.97
15:00:28,0.1,806576,19.98
15:00:33,0.0,807328,20.00
15:00:38,0.1,806464,19.98
15:00:43,0.1,806088,19.97
15:00:48,0.1,805628,19.96
15:00:54,0.1,806444,19.98
15:00:58,0.1,806856,19.99
15:01:03,0.2,806512,19.98
15:01:08,0.1,807452,20.00
15:01:13,0.1,806936,19.99
15:01:18,0.0,806692,19.98
15:01:23,0.1,806464,19.98
15:01:28,0.4,806800,19.99
15:01:34,0.1,807040,19.99
15:01:38,0.1,807140,19.99
15:01:43,0.1,806352,19.98
15:01:48,0.0,807104,19.99
15:01:53,0.1,806856,19.99
15:01:58,0.2,807072,19.99
15:02:03,0.2,806464,19.98
15:02:08,0.1,806544,19.98
15:02:14,0.1,806716,19.98
15:02:18,0.0,806912,19.99
15:02:23,0.1,806268,19.97
15:02:28,0.1,806120,19.97
15:02:33,0.0,805740,19.96
15:02:38,0.2,806352,19.98
15:02:43,0.1,806624,19.98
15:02:48,0.1,806632,19.98
15:02:54,0.1,806740,19.98
15:02:58,0.1,806804,19.99
15:03:03,0.0,806888,19.99
15:03:09,0.1,806712,19.98
15:03:13,0.1,806716,19.98
15:03:18,0.0,806340,19.97
15:03:23,0.1,806076,19.97
15:03:28,0.0,806520,19.98
15:03:33,0.0,806580,19.98
15:03:38,0.1,807304,20.00
15:03:43,0.1,807128,19.99
15:03:49,0.1,807164,20.00
15:03:53,0.0,806872,19.99
15:03:58,0.2,807132,19.99
15:04:03,0.2,807376,20.00
15:04:08,0.1,807472,20.00
15:04:13,0.0,807572,20.01
15:04:18,0.1,807528,20.00
15:04:23,0.2,807180,20.00
15:04:29,0.1,806716,19.98
15:04:33,0.0,807252,20.00
15:04:38,0.1,807292,20.00
15:04:43,0.0,806900,19.99
15:04:48,0.1,807292,20.00
15:04:53,0.0,807780,20.01
15:04:58,0.1,807412,20.00
15:05:03,0.1,807300,20.00
15:05:09,0.1,807308,20.00
15:05:13,0.2,807572,20.01
15:05:18,0.1,806664,19.98
15:05:23,0.0,807072,19.99
15:05:28,0.1,806928,19.99
15:05:33,0.4,807144,19.99
15:05:38,0.1,807556,20.01
15:05:43,0.2,808080,20.02
15:05:49,0.2,807860,20.01
15:05:53,0.1,807976,20.02
15:05:58,0.1,807640,20.01
15:06:03,0.1,807048,19.99
15:06:08,0.1,807640,20.01
15:06:13,0.1,807072,19.99
15:06:18,0.0,807580,20.01
15:06:23,0.1,807532,20.00
15:06:29,0.1,807672,20.01
15:06:33,0.1,807768,20.01
15:06:38,0.1,808276,20.02
15:06:44,0.1,807716,20.01
15:06:48,0.1,807308,20.00
15:06:53,0.1,807400,20.00
15:06:58,0.1,807508,20.00
15:07:03,0.1,807480,20.00
15:07:08,0.1,807460,20.00
15:07:13,0.0,807084,19.99
15:07:18,0.1,807952,20.01
15:07:24,0.1,807312,20.00
15:07:28,0.0,808184,20.02
15:07:33,0.0,807308,20.00
15:07:38,0.1,806696,19.98
15:07:43,0.1,807432,20.00
15:07:48,0.2,807680,20.01
15:07:53,0.1,807776,20.01
15:07:58,0.1,807696,20.01
15:08:04,0.1,807728,20.01
15:08:08,0.1,807212,20.00
15:08:13,0.1,807860,20.01
15:08:19,0.1,807344,20.00
15:08:23,0.1,806968,19.99
15:08:28,0.1,807440,20.00
15:08:33,0.1,807468,20.00
15:08:38,0.1,808212,20.02
15:08:43,0.1,807668,20.01
15:08:48,0.1,807696,20.01
15:08:53,0.1,807564,20.01
15:08:59,0.1,807196,20.00
15:09:03,0.1,807976,20.02
15:09:08,0.1,807960,20.02
15:09:13,0.0,807948,20.01
15:09:18,0.1,807896,20.01
15:09:23,0.3,807188,20.00
15:09:28,0.1,807684,20.01
15:09:33,0.1,807596,20.01
15:09:39,0.1,807748,20.01
15:09:43,0.1,808004,20.02
15:09:48,0.2,807596,20.01
15:09:54,0.1,807768,20.01
15:09:58,0.1,808104,20.02
15:10:03,0.1,807688,20.01
15:10:08,0.0,807780,20.01
15:10:13,0.0,807656,20.01
15:10:19,0.1,808152,20.02
15:10:23,0.1,808024,20.02
15:10:28,0.1,807524,20.00
15:10:34,0.1,807656,20.01
15:10:38,0.1,807408,20.00
15:10:43,0.1,807524,20.00
15:10:48,0.1,807140,19.99
15:10:53,0.1,807524,20.00
15:10:58,0.1,807876,20.01
15:11:03,0.1,807864,20.01
15:11:08,0.2,807860,20.01
15:11:14,0.2,807860,20.01
15:11:18,0.1,807724,20.01
15:11:23,0.1,807860,20.01
15:11:28,0.1,808128,20.02
15:11:33,0.1,808196,20.02
15:11:38,0.0,808864,20.04
15:11:43,0.1,808820,20.04
15:11:48,0.3,809332,20.05
15:11:54,0.1,809072,20.04
15:11:58,0.1,808888,20.04
15:12:03,0.0,808396,20.03
15:12:09,0.1,808652,20.03
15:12:13,0.1,808616,20.03
15:12:18,0.4,809396,20.05
15:12:23,0.0,809040,20.04
15:12:28,0.1,809092,20.04
15:12:34,0.1,809332,20.05
15:12:38,0.1,808512,20.03
15:12:43,0.2,809056,20.04
15:12:49,0.0,809712,20.06
15:12:53,0.1,809376,20.05
15:12:58,0.2,809368,20.05
15:13:03,0.1,809752,20.06
15:13:08,0.1,809276,20.05
15:13:13,0.2,808980,20.04
15:13:18,0.0,809220,20.05
15:13:23,0.1,809440,20.05
15:13:29,0.1,809708,20.06
15:13:33,0.1,809660,20.06
15:13:38,0.1,809144,20.04
15:13:43,0.1,810324,20.07
15:13:48,0.1,809528,20.05
15:13:53,0.2,809948,20.06
15:13:58,0.1,809444,20.05
15:14:03,0.1,809740,20.06
15:14:09,0.1,809808,20.06
15:14:13,0.0,809928,20.06
15:14:18,0.2,809684,20.06
15:14:23,0.1,810540,20.08
15:14:28,0.0,810220,20.07
15:14:33,0.1,809852,20.06
15:14:38,0.1,809748,20.06
15:14:43,0.1,810208,20.07
15:14:49,0.0,809920,20.06
15:14:53,0.1,809220,20.05
15:14:58,0.1,808864,20.04
15:15:04,0.1,808684,20.03
15:15:08,0.1,809188,20.05
15:15:13,0.2,808840,20.04
15:15:18,0.2,809732,20.06
15:15:23,0.1,809696,20.06
15:15:29,0.0,810108,20.07
15:15:33,0.1,809700,20.06
15:15:38,0.1,810044,20.07
15:15:43,0.1,809884,20.06
15:15:48,0.1,810244,20.07
15:15:53,0.0,810392,20.08
15:15:58,0.1,809828,20.06
15:16:03,0.1,809732,20.06
15:16:09,0.1,810040,20.07
15:16:13,0.2,809680,20.06
15:16:18,0.1,809560,20.05
15:16:24,0.3,810044,20.07
15:16:28,0.1,810024,20.07
15:16:33,0.2,810512,20.08
15:16:38,0.1,810024,20.07
15:16:43,0.0,810524,20.08
15:16:49,0.1,810744,20.08
15:16:53,0.1,810700,20.08
15:16:58,0.1,809860,20.06
15:17:04,0.1,810224,20.07
15:17:08,0.0,810384,20.08
15:17:13,0.2,809956,20.06
15:17:18,0.1,809600,20.06
15:17:23,0.1,809720,20.06
15:17:28,0.1,809720,20.06
15:17:33,0.1,809324,20.05
15:17:38,0.0,809932,20.06
15:17:44,0.1,809960,20.06
15:17:48,0.1,810036,20.07
15:17:53,0.0,809948,20.06
15:17:58,0.1,809828,20.06
15:18:03,0.2,809568,20.05
15:18:08,0.1,809692,20.06
15:18:13,0.1,809496,20.05
15:18:18,0.0,809544,20.05
15:18:24,0.1,809632,20.06
15:18:28,0.0,809500,20.05
15:18:33,0.1,809788,20.06
15:18:38,0.1,809160,20.04
15:18:43,0.1,809672,20.06
15:18:48,0.1,810272,20.07
15:18:53,0.1,810492,20.08
15:18:58,0.1,810640,20.08
15:19:04,0.1,810776,20.08
15:19:08,0.1,810356,20.07
15:19:13,0.1,810500,20.08
15:19:18,0.1,810276,20.07
15:19:23,0.1,810348,20.07
15:19:28,0.1,810120,20.07
15:19:33,0.1,810108,20.07
15:19:38,0.1,809616,20.06
15:19:44,0.1,809868,20.06
15:19:48,0.1,809992,20.07
15:19:53,0.1,809968,20.06
15:19:59,0.1,810340,20.07
15:20:04,0.1,810320,20.07
15:20:09,0.2,810140,20.07
15:20:14,0.1,810568,20.08
15:20:19,0.1,810312,20.07
15:20:25,0.1,810388,20.08
15:20:29,0.1,810632,20.08
15:20:34,0.2,810532,20.08
15:20:40,0.1,810764,20.08
15:20:44,0.1,811032,20.09
15:20:49,0.1,810808,20.09
15:20:54,0.1,810788,20.09
15:20:59,0.2,810816,20.09
15:21:04,0.1,810536,20.08
15:21:09,0.1,810432,20.08
15:21:14,0.2,810660,20.08
15:21:20,0.0,810116,20.07
15:21:24,0.0,810404,20.08
15:21:29,0.4,809708,20.06
15:21:34,0.1,810472,20.08
15:21:39,0.1,810572,20.08
15:21:44,0.1,810444,20.08
15:21:49,0.0,810668,20.08
15:21:54,0.3,810180,20.07
15:22:00,0.1,810664,20.08
15:22:04,0.1,811028,20.09
15:22:09,0.1,810708,20.08
15:22:14,0.1,811148,20.09
15:22:19,0.1,811248,20.10
15:22:24,0.1,811372,20.10
15:22:29,0.1,811756,20.11
15:22:34,0.0,811148,20.09
15:22:40,0.1,811152,20.09
15:22:44,0.1,811112,20.09
15:22:49,0.4,811580,20.10
15:22:54,0.0,811396,20.10
15:22:59,0.1,811732,20.11
15:23:04,0.4,811132,20.09
15:23:09,0.1,811108,20.09
15:23:14,0.1,810416,20.08
15:23:20,0.1,811884,20.11
15:23:24,0.1,810872,20.09
15:23:29,0.0,811644,20.11
15:23:35,0.1,811660,20.11
15:23:39,0.1,811116,20.09
15:23:44,0.1,810704,20.08
15:23:49,0.1,810932,20.09
15:23:54,0.1,811780,20.11
15:24:00,0.1,811836,20.11
15:24:04,0.1,811404,20.10
15:24:09,0.1,811028,20.09
15:24:15,0.1,811564,20.10
15:24:19,0.1,811760,20.11
15:24:24,0.0,811288,20.10
15:24:29,0.0,812012,20.12
15:24:34,0.1,811776,20.11
15:24:39,0.1,812276,20.12
15:24:44,0.1,811116,20.09
15:24:49,0.2,811408,20.10
15:24:55,0.1,811284,20.10
15:24:59,0.2,811136,20.09
15:25:04,0.1,811604,20.11
15:25:09,0.1,812236,20.12
15:25:14,0.1,811656,20.11
15:25:19,0.1,812300,20.12
15:25:24,0.1,811800,20.11
15:25:29,0.2,812108,20.12
15:25:35,0.1,811532,20.10
15:25:39,0.0,811556,20.10
15:25:44,0.1,811652,20.11
15:25:50,0.0,811408,20.10
15:25:54,0.1,812032,20.12
15:25:59,0.1,811740,20.11
15:26:04,0.1,812396,20.13
15:26:09,0.0,811436,20.10
15:26:14,0.1,811728,20.11
15:26:19,0.1,812232,20.12
15:26:24,0.1,812088,20.12
15:26:30,0.1,812112,20.12
15:26:34,0.1,812396,20.13
15:26:39,0.1,812032,20.12
15:26:44,0.1,812244,20.12
15:26:49,0.1,811880,20.11
15:26:54,0.3,811724,20.11
15:26:59,0.1,811836,20.11
15:27:04,0.1,812208,20.12
15:27:10,0.1,811972,20.11
15:27:14,0.0,812096,20.12
15:27:19,0.1,812488,20.13
15:27:25,0.1,812804,20.14
15:27:29,0.1,812612,20.13
15:27:34,0.1,812508,20.13
15:27:39,0.1,812444,20.13
15:27:44,0.0,812376,20.12
15:27:49,0.1,812560,20.13
15:27:54,0.1,812428,20.13
15:27:59,0.1,812036,20.12
15:28:05,0.1,812904,20.14
15:28:09,0.1,812384,20.12
15:28:14,0.3,812632,20.13
15:28:19,0.0,812616,20.13
15:28:24,0.1,812512,20.13
15:28:29,0.0,812740,20.13
15:28:34,0.0,813096,20.14
15:28:39,0.2,812228,20.12
15:28:45,0.1,812312,20.12
15:28:49,0.1,812428,20.13
15:28:54,0.1,812032,20.12
15:28:59,0.0,811924,20.11
15:29:04,0.0,812028,20.12
15:29:09,0.1,812488,20.13
15:29:14,0.0,812456,20.13
15:29:19,0.1,812712,20.13
15:29:25,0.1,812308,20.12
15:29:29,0.1,812292,20.12
15:29:34,0.1,812900,20.14
15:29:39,0.1,812512,20.13
15:29:44,0.1,813108,20.14
15:29:49,0.1,813196,20.14
15:29:54,0.1,813356,20.15
15:29:59,0.3,812732,20.13
15:30:05,0.1,812680,20.13
15:30:09,0.1,812604,20.13
15:30:14,0.3,812656,20.13
15:30:19,0.2,812860,20.14
15:30:24,0.1,813044,20.14
15:30:29,0.1,813368,20.15
15:30:34,0.2,813584,20.15
15:30:39,0.4,812444,20.13
15:30:45,0.1,812584,20.13
15:30:49,0.0,812828,20.14
15:30:54,0.4,812568,20.13
15:30:59,0.1,812472,20.13
15:31:04,0.1,812884,20.14
15:31:09,0.1,813568,20.15
15:31:14,0.1,813336,20.15
15:31:19,0.1,812924,20.14
15:31:25,0.2,813200,20.14
15:31:29,0.1,812644,20.13
15:31:34,0.2,813068,20.14
15:31:40,0.1,812540,20.13
15:31:44,0.1,812652,20.13
15:31:49,0.1,813056,20.14
15:31:54,0.1,812416,20.13
15:31:59,0.1,812696,20.13
15:32:04,0.0,813196,20.14
15:32:09,0.0,813436,20.15
15:32:14,0.4,813544,20.15
15:32:20,0.1,813296,20.15
15:32:24,0.0,813676,20.16
15:32:29,0.1,813296,20.15
15:32:34,0.1,813300,20.15
15:32:39,0.1,812668,20.13
15:32:44,0.1,812660,20.13
15:32:49,0.1,812036,20.12
15:32:54,0.1,812816,20.14
15:33:00,0.1,812776,20.13
15:33:04,0.1,813020,20.14
15:33:09,0.2,813828,20.16
15:33:14,0.0,813592,20.15
15:33:19,0.1,813844,20.16
15:33:24,0.0,813728,20.16
15:33:29,0.1,813416,20.15
15:33:34,0.1,813356,20.15
15:33:40,0.0,813504,20.15
15:33:44,0.2,813400,20.15
15:33:49,0.1,813616,20.16
15:33:54,0.1,813620,20.16
15:33:59,0.2,813796,20.16
15:34:04,0.1,813988,20.16
15:34:09,0.1,813632,20.16
15:34:14,0.1,813472,20.15
15:34:20,0.1,813220,20.15
15:34:24,0.1,813364,20.15
15:34:29,0.2,813616,20.16
15:34:35,0.1,813612,20.16
15:34:40,0.1,813900,20.16
15:34:45,0.1,813584,20.15
15:34:50,0.0,813716,20.16
15:34:55,0.1,813576,20.15
15:35:01,0.1,813704,20.16
15:35:05,0.1,814196,20.17
15:35:10,0.4,813540,20.15
15:35:15,0.1,813560,20.15
15:35:20,0.2,813868,20.16
15:35:26,0.4,813168,20.14
15:35:30,0.0,813228,20.15
15:35:35,0.1,813300,20.15
15:35:41,0.2,814036,20.17
15:35:45,0.1,813600,20.15
15:35:50,0.1,813628,20.16
15:35:55,0.1,814148,20.17
15:36:00,0.1,814592,20.18
15:36:06,0.1,814940,20.19
15:36:10,0.1,814228,20.17
15:36:15,0.2,814688,20.18
15:36:21,0.0,814368,20.17
15:36:26,0.1,814308,20.17
15:36:31,0.2,814416,20.18
15:36:36,0.0,815384,20.20
15:36:41,0.1,814280,20.17
15:36:47,0.1,814640,20.18
15:36:51,0.0,814680,20.18
15:36:56,0.4,814088,20.17
15:37:02,0.1,815304,20.20
15:37:07,0.1,814728,20.18
15:37:12,0.3,814664,20.18
15:37:17,0.1,814700,20.18
15:37:22,0.1,814604,20.18
15:37:28,0.1,813968,20.16
15:37:32,0.0,813380,20.15
15:37:37,0.1,814300,20.17
15:37:43,0.0,814788,20.18
15:37:47,0.1,814916,20.19
15:37:52,0.1,815416,20.20
15:37:57,0.0,814812,20.18
15:38:02,0.1,814728,20.18
15:38:08,0.0,815140,20.19
15:38:12,0.1,814408,20.17
15:38:17,0.1,814548,20.18
15:38:23,0.1,814360,20.17
15:38:27,0.1,814504,20.18
15:38:32,0.1,814268,20.17
15:38:37,0.0,814628,20.18
15:38:42,0.1,814760,20.18
15:38:48,0.1,814364,20.17
15:38:52,0.0,814812,20.18
15:38:57,0.1,814588,20.18
15:39:03,0.1,814548,20.18
15:39:07,0.1,814644,20.18
15:39:12,0.1,814508,20.18
15:39:17,0.1,815256,20.20
15:39:22,0.0,815348,20.20
15:39:28,0.1,815044,20.19
15:39:32,0.1,815496,20.20
15:39:37,0.1,814948,20.19
15:39:42,0.1,815056,20.19
15:39:47,0.1,815072,20.19
15:39:52,0.1,814924,20.19
15:39:57,0.1,815016,20.19
15:40:02,0.2,815516,20.20
15:40:08,0.1,814772,20.18
15:40:12,0.0,814876,20.19
15:40:17,0.1,815120,20.19
15:40:23,0.1,814988,20.19
15:40:27,0.1,814996,20.19
15:40:32,0.1,815008,20.19
15:40:37,0.0,814864,20.19
15:40:42,0.1,815312,20.20
15:40:47,0.1,815108,20.19
15:40:52,0.1,814680,20.18
15:40:57,0.1,814992,20.19
15:41:03,0.1,815508,20.20
15:41:07,0.0,815280,20.20
15:41:12,0.1,815492,20.20
15:41:17,0.1,815492,20.20
15:41:22,0.2,815496,20.20
15:41:27,0.1,815368,20.20
15:41:32,0.1,815612,20.20
15:41:37,0.1,815340,20.20
15:41:43,0.1,815464,20.20
15:41:47,0.1,814956,20.19
15:41:52,0.1,815540,20.20
15:41:58,0.1,815504,20.20
15:42:02,0.0,815360,20.20
15:42:07,0.3,815516,20.20
15:42:12,0.0,815460,20.20
15:42:17,0.1,815944,20.21
15:42:22,0.1,815244,20.20
15:42:27,0.1,815236,20.20
15:42:32,0.1,815868,20.21
15:42:38,0.1,816292,20.22
15:42:42,0.1,815200,20.19
15:42:47,0.1,815316,20.20
15:42:52,0.1,815856,20.21
15:42:57,0.1,815784,20.21
15:43:02,0.1,816248,20.22
15:43:07,0.0,815736,20.21
15:43:12,0.1,815968,20.21
15:43:18,0.1,815792,20.21
15:43:22,0.1,815284,20.20
